paperId;authorId
30075;30921
30076;46638
30076;46639
30076;46640
30076;46641
30076;46642
30077;46643
30077;46644
30077;46645
30079;46646
30079;46647
30079;46648
30079;46649
30080;46650
30081;46651
30082;46652
30083;46653
30083;46654
30084;46655
30084;46656
30084;46657
30085;46658
30085;18295
30086;46659
30086;46660
30086;4686
30086;46661
30087;46662
30087;46663
30088;27919
30088;46664
30089;46665
30089;46666
30090;29454
30090;29455
30091;37771
30092;46667
30092;46668
30092;46669
30092;46670
30093;46671
30093;46672
30095;46673
30096;46674
30096;34354
30096;46675
30097;46676
30097;38322
30098;46677
30099;46678
30100;46679
30100;46680
30100;46681
30101;46682
30101;34551
30101;34550
30102;46683
30103;46684
30103;46685
30103;46686
30104;46687
30104;46688
30105;32170
30105;34137
30105;46689
30106;46690
30106;46691
30107;46692
30107;46693
30108;46694
30108;46695
30108;37120
30109;46696
30109;46697
30109;46698
30110;46699
30111;46700
30111;46701
30112;46702
30112;46703
30113;46704
30113;46705
30113;34564
30113;46103
30113;46706
30113;39395
30113;46707
30113;46708
30114;46709
30114;35662
30115;40947
30116;46710
30116;46711
30116;37650
30116;46712
30117;46713
30117;46714
30118;43601
30118;43602
30118;43599
30119;43253
30121;46715
30121;32262
30122;46716
30122;36984
30122;36985
30123;6102
30123;4013
30123;46717
30124;36716
30124;36717
30125;6667
30126;46718
30127;12913
30127;46719
30127;46720
30127;46721
30128;45275
30128;31684
30129;46722
30129;46723
30130;46724
30130;46725
30130;36806
30131;46726
30131;46727
30131;46728
30131;46729
30131;46730
30132;46731
30132;46732
30132;46733
30133;13557
30133;3611
30133;46734
30134;46735
30134;46736
30135;46737
30135;46738
30136;28180
30136;10159
30136;46739
30136;46740
30137;46741
30137;46742
30138;46743
30138;46744
30139;46745
30139;41976
30140;46746
30140;46747
30140;36854
30140;46748
30141;46749
30141;46750
30142;46751
30142;21054
30143;46752
30144;46753
30144;46754
30144;46755
30145;46756
30145;46757
30145;46758
30146;46759
30146;46760
30147;46761
30147;46762
30147;46763
30148;46764
30148;46765
30148;46766
30148;38283
30149;38741
30150;34998
30150;27233
30151;46767
30152;46768
30152;46769
30153;46770
30153;26659
30153;46771
30155;46772
30155;31820
30155;46773
30156;34003
30156;38016
30156;34004
30157;46774
30157;46775
30158;46776
30158;46777
30158;34220
30158;20848
30158;46778
30158;46779
30159;803
30159;46780
30159;802
30160;7775
30161;46781
30161;46782
30162;46783
30162;29062
30163;46784
30163;31404
30164;46785
30164;6293
30164;46786
30164;6294
30165;35576
30165;32859
30165;6244
30166;46787
30166;46788
30167;46789
30167;46790
30167;46791
30167;46792
30168;36870
30168;46793
30168;23227
30168;34400
30169;46794
30169;46795
30169;46796
30169;46797
30170;66
30170;38952
30170;36726
30171;46798
30171;46799
30171;46800
30171;46801
30171;46802
30172;28922
30172;46803
30172;39521
30173;46804
30173;46805
30173;46806
30173;5769
30174;46807
30176;46808
30177;46809
30177;46810
30178;46811
30178;6685
30179;46812
30179;46813
30179;46814
30179;37823
30180;46815
30180;46816
30180;46817
30181;46818
30181;46819
30182;46820
30182;46821
30182;46822
30183;46823
30183;46824
30183;46825
30183;46826
30183;46827
30184;46828
30184;46829
30185;46830
30185;45637
30186;46831
30186;28676
30187;13222
30187;46832
30188;46833
30188;46834
30188;46835
30189;38623
30189;46836
30189;38624
30189;46837
30190;46838
30190;46839
30190;46840
30190;46841
30190;46842
30191;42094
30192;46843
30193;46844
30193;38417
30193;18389
30194;46845
30194;46846
30194;46847
30194;46848
30194;46849
30195;46850
30195;46851
30195;46852
30196;46853
30196;28810
30196;28811
30197;46854
30198;20985
30199;46855
30199;46856
30199;46857
30199;46858
30200;46859
30201;46860
30201;33611
30202;46861
30202;41238
30203;46862
30203;22620
30203;46863
30203;46864
30205;46865
30205;46866
30205;31556
30205;46867
30205;46868
30207;46869
30207;46870
30207;34001
30208;5987
30208;46871
30208;46872
30208;46873
30209;31893
30209;46874
30209;46875
30209;31895
30210;39203
30212;46876
30212;46877
30212;46878
30212;46879
30212;46880
30213;46881
30213;46882
30213;21038
30214;46883
30214;33583
30215;46884
30215;46885
30215;46886
30216;46887
30217;46888
30218;46889
30219;37650
30220;46890
30220;14325
30220;46891
30221;46892
30221;46893
30221;46894
30221;46895
30221;46896
30222;46897
30222;530
30222;46898
30223;46899
30224;46900
30224;46901
30225;46902
30225;45173
30226;37506
30226;26343
30227;46903
30227;46904
30228;44902
30228;46905
30229;46906
30229;46907
30229;46908
30230;46909
30230;19576
30230;46910
30231;35781
30231;46911
30231;35780
30231;46912
30231;46913
30231;46914
30232;46915
30232;46916
30233;44250
30233;46917
30233;46918
30233;46919
30233;14292
30234;46920
30234;46921
30236;35751
30236;35750
30236;46922
30237;46923
30237;46924
30237;46925
30238;46926
30238;46927
30238;46928
30238;46929
30239;33986
30239;46930
30239;13630
30240;46931
30240;46932
30240;14255
30241;46933
30241;43103
30241;46934
30242;46935
30242;46168
30243;46936
30243;46937
30243;46938
30243;7457
30244;46939
30244;46940
30245;46941
30245;46942
30245;46943
30245;46944
30245;46945
30245;46946
30245;46947
30247;46948
30247;46949
30247;1679
30248;46950
30248;46951
30248;46952
30248;46953
30248;46954
30248;46955
30248;46956
30248;46957
30249;46958
30249;46959
30249;46960
30249;46961
30250;46962
30250;46963
30250;46964
30251;39738
30251;46965
30251;46966
30251;39737
30251;17775
30251;46967
30251;39736
30252;46968
30252;46969
30252;46970
30252;46971
30253;14493
30253;40949
30253;46972
30253;46973
30253;31882
30253;46974
30253;46975
30253;46976
30254;46977
30254;46978
30254;46979
30254;46980
30255;46981
30255;41403
30255;46982
30256;36006
30256;36003
30256;36005
30256;36004
30256;36007
30257;46983
30257;46984
30258;43002
30258;46985
30258;46986
30259;46987
30259;46988
30260;46989
30260;46990
30261;46991
30261;5876
30261;30635
30262;34757
30263;46992
30263;44285
30263;46993
30263;44286
30264;46994
30264;46995
30264;46996
30264;46997
30264;46998
30265;46999
30265;34205
30266;47000
30266;47001
30266;47002
30267;47003
30268;47004
30268;32950
30268;32951
30269;37165
30269;37166
30269;43662
30270;47005
30270;47006
30270;47007
30271;8376
30271;8377
30271;8378
30271;3595
30272;47008
30272;47009
30272;41129
30272;47010
30273;47011
30273;47012
30273;47013
30273;47014
30273;24965
30273;47015
30273;47016
30273;47017
30273;47018
30273;47019
30274;47020
30275;38534
30276;47021
30276;39913
30277;47022
30278;47023
30278;47024
30278;47025
30279;47026
30279;47027
30280;47028
30281;47029
30281;47030
30282;36839
30282;47031
30283;47032
30283;47033
30284;47034
30284;21520
30285;47035
30285;47036
30286;30459
30287;29786
30287;47037
30287;29787
30288;47038
30288;16195
30289;13959
30289;47039
30290;47040
30290;47041
30290;47042
30290;47043
30291;47044
30291;47045
30291;47046
30292;33642
30292;47047
30295;47048
30295;47049
30295;47050
30295;47051
30296;47052
30296;47053
30297;47054
30297;47055
30297;47056
30297;47057
30297;47058
30297;47059
30298;47060
30298;26570
30298;47061
30298;47062
30298;47063
30299;47064
30299;39570
30299;47065
30300;47066
30300;25609
30300;47067
30300;36079
30301;47068
30301;37992
30301;47069
30302;47070
30302;47071
30303;44093
30303;44094
30304;47072
30305;47073
30305;47074
30306;29738
30307;37600
30307;37599
30308;47075
30308;47076
30309;28394
30309;28395
30310;26976
30310;47077
30311;47078
30311;47079
30312;47080
30312;47081
30312;47082
30312;47083
30312;47084
30314;47085
30314;47086
30315;47087
30315;40998
30315;40997
30316;47088
30316;47089
30316;47090
30316;8898
30316;8899
30317;47091
30317;47092
30317;47093
30317;47094
30317;47095
30318;47096
30318;28026
30318;40570
30319;47097
30319;47098
30319;47099
30319;47100
30319;47101
30320;47102
30320;47103
30320;39710
30320;47104
30320;47105
30321;47106
30321;47107
30322;47108
30322;47109
30322;47110
30323;47111
30323;30935
30323;47112
30323;47113
30324;37185
30324;33390
30325;47114
30325;45872
30325;47115
30326;47116
30326;47117
30326;47118
30326;276
30327;47119
30327;47120
30327;47121
30327;47122
30328;47123
30328;47124
30328;47125
30328;20748
30329;5135
30329;47126
30329;5136
30331;47127
30332;47128
30332;47129
30333;35991
30333;47130
30333;47131
30334;47132
30334;47133
30334;47134
30335;47135
30335;47136
30336;47137
30337;44634
30338;47138
30338;47139
30338;47140
30338;47141
30339;31385
30340;47142
30340;35874
30341;47143
30341;47144
30341;47145
30342;47146
30342;47147
30343;29315
30344;26595
30345;47148
30345;26250
30346;47149
30346;47150
30346;47151
30347;47152
30347;47153
30347;47154
30348;46526
30348;47155
30348;47156
30348;47157
30348;40491
30348;44894
30349;47158
30349;47159
30350;2027
30350;47160
30350;2028
30350;47161
30351;47162
30351;47163
30352;33799
30352;47164
30352;47165
30353;47166
30353;47167
30354;47168
30354;47169
30354;47170
30354;47171
30355;47172
30356;47173
30356;47174
30356;47175
30356;47176
30357;47177
30358;33755
30358;47178
30359;47179
30359;47180
30360;47181
30360;47182
30360;47183
30362;39861
30363;47184
30363;47185
30363;47186
30364;47187
30364;47188
30365;47189
30365;47190
30365;10706
30365;40235
30365;47191
30366;47192
30366;28668
30366;33418
30367;47193
30367;47194
30367;47195
30369;35629
30369;40826
30369;47196
30369;47197
30370;28881
30370;28883
30371;47198
30371;47199
30371;44322
30371;29683
30372;40430
30372;40429
30373;47200
30373;45453
30375;47201
30376;9189
30377;47202
30377;47203
30377;47204
30378;47205
30378;47206
30379;47207
30379;47208
30379;47209
30380;47210
30380;47211
30380;47212
30380;44694
30380;47213
30380;47214
30380;47215
30381;23692
30381;47216
30381;47217
30381;47218
30382;18685
30382;47219
30382;584
30383;47220
30383;42625
30384;47221
30384;39457
30385;47222
30386;47223
30386;47224
30386;47225
30386;47226
30388;28450
30388;43285
30388;4301
30388;43286
30389;9795
30390;47227
30390;47228
30390;47229
30390;47230
30391;47231
30391;47232
30391;47233
30391;47234
30391;47235
30391;47236
30391;47237
30391;47238
30391;47239
30392;47240
30392;26304
30393;47241
30393;47242
30394;47243
30394;47244
30394;47245
30395;33770
30395;33771
30395;47246
30395;47247
30395;47248
30396;47249
30396;47250
30397;47251
30397;47252
30397;47253
30397;1727
30398;47254
30398;47255
30398;47256
30398;5965
30398;5964
30399;47257
30399;29637
30400;47258
30400;47259
30400;40301
30401;9449
30401;47260
30403;47261
30403;47262
30403;46419
30404;47263
30404;47264
30404;47265
30404;47266
30404;47267
30406;47268
30406;47269
30407;47270
30407;47271
30407;47272
30407;47273
30408;23445
30408;28110
30409;35909
30409;35910
30409;35911
30409;32694
30410;19684
30410;47274
30410;47275
30410;47276
30411;47277
30411;47278
30411;47279
30411;47280
30411;45272
30412;25888
30413;47281
30413;47282
30413;47283
30413;47284
30413;47285
30414;47286
30414;29925
30415;47287
30416;44683
30416;47288
30417;47289
30417;27750
30418;47290
30418;38041
30418;38039
30418;47291
30419;45664
30420;45250
30420;26210
30421;47292
30422;47293
30422;7034
30423;47294
30424;40646
30424;40645
30426;47295
30427;47296
30427;47297
30427;47298
30427;47299
30427;47300
30427;24939
30427;47301
30428;24646
30428;37759
30428;30461
30428;47302
30428;34963
30428;16165
30429;47303
30429;47304
30429;16690
30430;24280
30430;47305
30430;5265
30430;47306
30431;47307
30431;47308
30431;44698
30432;47309
30433;47310
30433;3786
30434;47311
30434;47312
30434;47313
30435;47314
30435;47315
30435;47316
30436;45790
30436;10389
30437;47317
30437;47318
30437;40664
30437;47319
30437;124
30437;47320
30437;47321
30437;47322
30437;47323
30437;47324
30438;47325
30438;47326
30438;47327
30438;47328
30439;47329
30439;47330
30439;47331
30440;47332
30440;47333
30440;47334
30440;47335
30440;40575
30440;40571
30440;47336
30441;47337
30441;31237
30442;31995
30443;47338
30443;47339
30444;47340
30444;47341
30444;46395
30446;31678
30446;47342
30447;39099
30448;47343
30448;47344
30449;47345
30449;47346
30450;47347
30451;47348
30451;47349
30451;27709
30451;47350
30451;27712
30452;41802
30452;41803
30452;41801
30452;41804
30453;47351
30454;47352
30454;23913
30454;47353
30454;47354
30454;47355
30454;47356
30454;47357
30454;47358
30454;47359
30454;41677
30455;47360
30455;47361
30455;47362
30455;27340
30456;47363
30456;47364
30457;22863
30457;47365
30458;47366
30458;47367
30458;47368
30459;47369
30459;47370
30459;47371
30460;47372
30460;47373
30460;607
30461;42365
30461;41250
30462;39113
30462;15512
30462;47374
30463;47375
30463;47376
30463;47377
30465;47378
30465;42048
30466;47379
30466;47380
30467;47381
30467;46392
30467;46393
30468;47382
30468;47383
30468;47384
30470;47385
30470;10078
30470;29489
30470;47386
30470;8400
30470;28201
30470;47387
30471;47388
30472;47389
30472;31457
30473;47390
30474;39729
30474;39728
30474;47391
30474;47392
30475;47393
30475;47394
30475;47395
30476;47396
30476;47397
30476;47398
30477;33269
30477;34565
30477;34146
30477;8809
30478;47399
30478;47400
30478;28434
30479;47401
30479;47402
30479;47403
30480;47404
30480;10159
30480;47405
30480;47406
30480;47407
30481;47408
30481;47409
30482;47410
30482;47411
30482;47412
30482;589
30483;47413
30483;47414
30484;47415
30484;47416
30485;47417
30485;19308
30486;47418
30486;12179
30486;12180
30486;47419
30487;47420
30487;44762
30487;47421
30487;46490
30487;28723
30488;47422
30489;47423
30490;47424
30490;35418
30491;47425
30491;47426
30492;47427
30493;46901
30493;47428
30493;47429
30493;47430
30494;47431
30494;47432
30494;47433
30495;47434
30495;47435
30496;47436
30496;47437
30496;47438
30496;47439
30497;47440
30497;47441
30497;19380
30498;47442
30498;47443
30499;47444
30499;47445
30499;31951
30499;20164
30500;38039
30500;47290
30500;47291
30500;47446
30501;47447
30501;47448
30501;32859
30502;47449
30502;36487
30503;47450
30503;47451
30503;26642
30504;47452
30504;47453
30504;47454
30504;47455
30504;47456
30504;47457
30505;31245
30505;44054
30505;47458
30506;47459
30506;47262
30508;47460
30508;47461
30508;47462
30508;47463
30508;31290
30509;47464
30509;47465
30509;47466
30510;47467
30510;43240
30511;47468
30511;47469
30511;30136
30512;47470
30512;47471
30512;47472
30513;47473
30513;47474
30513;47475
30514;47476
30514;47477
30514;47478
30514;13926
30514;47479
30515;47480
30515;18845
30518;25460
30518;47481
30519;29815
30519;47482
30521;47483
30521;47484
30521;47485
30521;24810
30521;47486
30521;47487
30521;21759
30523;19772
30523;4251
30523;47488
30523;47489
30523;47490
30524;47491
30525;47492
30525;8434
30526;47493
30526;18874
30527;47494
30527;47495
30528;47496
30529;26305
30529;38312
30530;47497
30530;47498
30531;47499
30531;4654
30532;29458
30532;29459
30532;28856
30534;47500
30534;39530
30535;47501
30536;29619
30536;47502
30537;47503
30537;47504
30537;47505
30537;33540
30538;47506
30538;47507
30538;47508
30539;47509
30539;35206
30540;47510
30540;45350
30540;47511
30542;47512
30542;47513
30542;47514
30542;47515
30542;47516
30543;47517
30543;45815
30543;45816
30544;39158
30544;33977
30544;47518
30545;32433
30545;32434
30545;47519
30545;39666
30545;32437
30546;47520
30546;47521
30546;729
30547;33109
30547;47522
30547;36827
30547;37895
30548;47523
30548;47524
30548;47525
30548;47526
30548;18880
30548;19041
30549;47527
30549;47528
30550;47529
30551;47530
30551;47531
30551;47532
30551;47533
30552;47534
30552;47535
30553;47536
30553;47537
30553;47538
30554;47539
30554;47540
30555;47541
30555;47542
30555;47543
30555;47544
30556;47545
30557;47546
30557;44791
30558;47547
30558;4798
30559;39826
30559;47548
30559;30074
30560;47549
30560;30652
30560;29426
30560;28692
30561;39635
30561;47550
30561;22450
30562;47551
30563;47552
30563;47553
30564;47554
30564;28852
30564;47555
30565;47556
30565;47557
30566;47558
30566;47559
30566;47560
30566;47561
30566;47562
30566;31883
30566;47563
30566;31885
30567;47564
30567;8328
30567;47565
30567;47566
30568;7783
30568;46796
30568;47567
30568;33405
30569;47568
30569;47569
30570;47570
30570;47571
30570;47572
30570;47573
30571;47574
30571;40849
30571;47575
30572;47576
30572;47577
30573;47578
30573;47579
30574;47580
30574;47581
30575;31755
30575;47582
30575;47583
30576;47584
30576;47585
30576;38023
30577;23239
30577;24488
30577;23241
30578;47586
30578;47587
30578;47588
30578;47589
30578;47590
30578;47591
30578;47592
30578;47593
30579;47594
30580;47595
30580;47596
30580;47597
30581;34068
30581;34069
30581;21961
30582;47598
30582;23295
30582;47599
30582;47600
30582;47601
30582;47602
30583;17789
30584;47603
30584;47604
30584;47605
30584;47606
30584;47607
30585;47608
30585;47609
30585;14457
30586;47610
30586;47611
30587;47612
30587;22214
30587;47613
30588;47614
30589;47615
30589;47616
30589;47617
30589;47618
30590;47619
30590;47620
30590;47621
30590;32772
30590;47622
30591;47623
30591;34146
30591;47624
30592;47625
30592;47626
30592;1681
30592;1682
30593;47627
30593;47628
30593;47629
30593;47630
30594;47631
30594;47632
30594;47633
30595;47634
30595;28407
30596;47635
30597;47636
30597;47637
30598;47638
30598;47639
30598;47640
30599;47641
30599;47642
30599;47643
30600;47644
30600;47645
30600;47646
30601;47647
30601;47648
30601;21283
30601;47649
30602;47650
30602;47651
30602;47652
30602;47653
30604;47654
30604;47655
30604;47656
30604;47657
30604;47658
30605;47659
30605;47660
30605;47661
30605;47662
30605;47663
30605;47664
30605;47665
30605;47666
30605;47667
30605;47668
30605;47669
30605;47670
30606;28837
30606;28838
30606;14873
30606;33964
30606;47671
30607;47672
30607;47673
30607;47674
30608;47675
30608;47676
30609;40186
30610;47677
30611;36675
30611;11514
30611;28928
30611;42618
30612;41181
30612;47678
30612;47679
30613;2508
30613;25645
30613;25644
30614;47680
30614;47681
30614;13043
30614;19279
30614;47682
30615;29624
30615;29627
30615;29628
30617;47683
30617;47684
30617;47685
30618;47686
30618;47687
30620;33007
30620;47688
30621;47689
30621;47690
30622;47691
30623;47692
30623;47693
30623;47694
30623;22214
30624;29067
30624;47695
30625;47696
30625;47697
30625;41675
30625;29852
30626;27718
30626;43826
30626;43827
30627;47698
30627;47699
30627;47700
30628;10278
30629;47701
30629;47702
30630;47703
30631;47704
30631;47705
30632;34877
30632;47706
30632;34879
30633;46972
30634;47707
30634;47708
30634;47709
30635;47710
30635;47711
30635;47712
30636;47713
30637;47714
30637;36751
30638;47715
30638;47716
30638;47717
30638;47718
30638;47719
30638;47720
30638;47721
30639;47722
30639;27362
30639;27363
30640;47723
30640;47724
30640;47725
30641;47726
30641;47727
30641;47728
30641;47729
30642;47730
30643;47731
30643;37392
30643;14643
30644;43862
30645;47732
30645;28434
30646;47733
30646;47734
30647;47735
30647;47736
30647;47737
30647;47738
30648;47739
30648;47740
30648;47741
30649;47742
30649;47743
30649;47744
30650;47745
30650;47746
30650;47747
30651;47748
30652;47749
30652;39514
30652;47750
30653;3626
30653;39151
30653;42479
30654;29619
30654;26564
30654;34585
30655;47751
30656;47752
30656;47753
30657;47754
30657;47755
30658;47756
30658;47757
30659;47758
30659;36953
30659;47759
30660;47760
30661;34506
30661;30845
30662;47761
30663;47762
30663;47763
30663;47764
30664;36516
30664;36515
30664;36517
30664;36514
30665;47765
30665;47766
30665;47767
30665;47768
30665;47769
30666;47770
30666;47771
30666;47772
30666;20422
30667;47773
30668;47774
30668;47775
30668;47776
30669;47777
30670;24906
30670;47778
30671;47779
30671;47780
30671;42535
30671;42536
30672;47781
30672;33558
30672;47782
30672;47783
30672;47784
30673;47785
30673;47786
30673;47787
30674;47788
30674;47789
30675;17028
30675;14949
30677;32448
30677;11635
30678;34380
30678;34381
30678;34382
30678;5762
30678;43415
30678;47790
30679;47791
30680;47792
30680;47793
30680;47794
30680;47795
30682;47796
30682;47797
30682;47798
30683;47799
30683;47800
30683;47801
30683;47802
30683;47803
30684;47804
30684;47805
30685;47806
30685;47807
30686;47808
30686;47809
30688;47810
30689;23232
30689;47811
30689;47812
30689;47813
30689;47814
30690;47815
30691;47816
30691;47817
30691;47818
30691;47819
30692;47820
30693;40259
30694;47821
30695;47822
30696;29739
30696;47823
30697;47824
30697;47825
30697;47826
30698;47827
30698;47828
30699;47829
30699;47830
30700;34304
30700;47831
30700;47832
30700;12968
30701;47833
30701;2894
30702;46373
30702;46374
30702;46375
30704;47834
30704;33832
30705;47835
30705;36399
30705;36397
30706;47836
30706;40832
30707;47837
30707;47838
30707;41568
30708;47839
30708;47840
30708;47841
30708;47842
30709;47843
30709;11123
30709;47844
30710;38071
30710;47845
30711;47846
30712;47847
30712;25197
30713;47848
30713;47849
30713;47850
30714;3112
30715;39237
30715;36323
30716;28259
30716;28260
30716;26756
30717;47851
30717;29084
30717;31088
30718;537
30719;33557
30719;47852
30720;47853
30720;47854
30721;650
30721;41531
30721;41532
30721;47855
30721;47856
30722;47857
30722;47858
30722;47859
30723;47860
30723;47861
30723;19380
30724;47862
30724;47863
30724;47864
30724;47865
30725;47866
30725;47867
30725;46931
30725;47868
30726;47869
30726;47870
30728;47871
30728;47872
30728;47873
30728;47874
30729;37176
30730;31238
30731;47875
30731;8419
30731;47876
30732;47877
30732;47878
30732;43765
30733;36610
30734;47879
30734;47880
30734;47881
30734;47882
30734;47883
30734;47884
30734;47885
30734;47886
30735;16556
30735;47887
30736;47888
30736;33413
30737;20661
30737;42978
30737;47889
30738;47890
30738;47891
30738;47892
30739;47893
30739;47894
30740;47895
30740;47896
30741;27962
30741;47897
30741;47898
30741;47899
30743;47900
30743;47901
30744;5235
30744;5234
30745;47902
30745;1080
30746;1369
30747;47903
30747;47904
30748;47905
30748;14556
30748;47906
30748;47907
30749;15934
30749;47908
30749;47909
30749;47910
30750;47911
30750;47912
30750;47913
30750;47914
30750;39281
30751;47915
30751;47916
30751;47917
30751;47918
30751;47919
30751;47920
30751;47921
30751;34576
30751;47922
30752;47923
30752;47924
30752;47925
30753;2249
30753;47926
30753;47927
30753;47928
30754;35659
30754;27232
30754;27233
30755;47929
30756;47930
30756;47931
30757;47932
30757;47933
30757;47934
30758;47935
30758;47936
30758;31093
30758;47937
30758;23
30758;47938
30758;31094
30759;44520
30759;44519
30759;44522
30759;47939
30759;47940
30759;47941
30759;44517
30760;47942
30761;27186
30762;39296
30762;47943
30762;32781
30763;47944
30763;47945
30763;47946
30763;47947
30764;47948
30764;47949
30764;47950
30765;34117
30765;47951
30765;30957
30766;47952
30766;47953
30766;47954
30766;47955
30766;47956
30766;47957
30766;47958
30767;27524
30767;27525
30767;47959
30768;47960
30768;47961
30768;47962
30768;47963
30768;47964
30769;47965
30770;37030
30771;47966
30771;47967
30772;47968
30772;47969
30773;42979
30773;47970
30774;47971
30774;1007
30774;47972
30774;47973
30775;47974
30775;47975
30775;47976
30776;47977
30776;47978
30776;47979
30777;46494
30777;14841
30778;47980
30779;47981
30779;47982
30779;27962
30780;47983
30780;47984
30780;47985
30780;47986
30780;47987
30780;47988
30781;47989
30781;47990
30781;47991
30782;35834
30782;47992
30782;24950
30782;25888
30783;47993
30783;30292
30784;47994
30784;47995
30786;47996
30786;47997
30786;47998
30787;41401
30787;1007
30788;47999
30788;48000
30789;48001
30789;48002
30790;48003
30790;48004
30790;48005
30791;40898
30791;32920
30791;32921
30792;48006
30792;29650
30792;7546
30793;48007
30794;48008
30795;20060
30795;20061
30795;20062
30795;48009
30796;48010
30796;48011
30796;48012
30797;48013
30797;48014
30798;48015
30798;48016
30799;48017
30799;48018
30799;48019
30800;48020
30800;48021
30801;48022
30802;25404
30802;48023
30803;48024
30803;48025
30803;48026
30804;48027
30804;14635
30804;48028
30804;48029
30805;48030
30805;48031
30805;48032
30805;48033
30805;48034
30805;32352
30806;48035
30806;48036
30806;48037
30807;48038
30807;48039
30808;48040
30808;48041
30808;48042
30808;48043
30809;48044
30809;48045
30809;48046
30809;48047
30810;35366
30810;35367
30811;48048
30811;9521
30811;41503
30812;48049
30813;48050
30813;48051
30815;48052
30815;48053
30815;27609
30815;48054
30818;42696
30818;48055
30818;28883
30819;40199
30819;48056
30819;48057
30820;43454
30821;48058
30821;48059
30821;48060
30822;48061
30822;48062
30823;36906
30823;48063
30824;48064
30824;43505
30824;40470
30824;48065
30825;33676
30825;48066
30825;48067
30827;28236
30827;38189
30828;48068
30828;48069
30828;48070
30829;48071
30829;48072
30830;48073
30831;48074
30831;48075
30831;48076
30832;48077
30833;48078
30833;48079
30834;48080
30834;48081
30835;48082
30836;48083
30836;48084
30836;41287
30836;42638
30836;15507
30837;43973
30837;32034
30837;32919
30837;27074
30837;10643
30838;48085
30838;48086
30839;47567
30839;18591
30839;48087
30840;48088
30840;48089
30840;48090
30840;48091
30841;48092
30841;48093
30842;46343
30842;33027
30842;48094
30843;7877
30844;21196
30845;48095
30845;21160
30847;24065
30847;40099
30847;32930
30848;48096
30848;48097
30849;48098
30849;38419
30849;48099
30850;19890
30850;48100
30850;48101
30851;45124
30852;38992
30852;48102
30852;48103
30852;48104
30852;48105
30853;48106
30853;48107
30853;48108
30853;48109
30854;48110
30854;48111
30854;48112
30855;48113
30855;48114
30856;48115
30856;48116
30857;48117
30857;48118
30858;48119
30858;48120
30859;48121
30859;48122
30861;45930
30861;45931
30861;45933
30862;48123
30862;48124
30862;22077
30863;48125
30863;40864
30865;48126
30865;48127
30865;28342
30866;36084
30867;48128
30867;48129
30868;48130
30868;48131
30868;48132
30868;48133
30868;48134
30869;48135
30869;48136
30869;48137
30869;48138
30869;29026
30869;48139
30869;48140
30870;48141
30870;31942
30870;1871
30871;30851
30871;17868
30872;13238
30873;48142
30873;48143
30873;48144
30873;48145
30873;48146
30874;48147
30874;48148
30874;31358
30874;29204
30875;48149
30876;35033
30876;15201
30876;15954
30876;7783
30876;48150
30876;33405
30877;48151
30877;48152
30878;48153
30878;48154
30879;36627
30879;48155
30879;48156
30879;48157
30880;30513
30880;48158
30880;48159
30880;32909
30881;36420
30881;46461
30882;48160
30882;48161
30882;48162
30882;1733
30882;48163
30883;48164
30883;3451
30883;48165
30884;48166
30884;48167
30885;48168
30885;48169
30885;48170
30886;48171
30887;48172
30887;48173
30888;958
30888;48174
30888;48175
30888;48176
30888;48177
30888;48178
30890;36724
30890;36725
30890;26079
30891;48179
30891;48180
30892;48181
30892;37631
30892;48182
30892;37634
30893;43862
30894;48183
30894;26803
30894;48184
30894;48185
30895;48186
30895;27752
30895;48187
30895;48188
30895;27753
30895;48189
30895;48190
30896;27178
30896;23834
30896;25317
30896;48191
30896;26751
30896;4037
30896;48192
30896;48193
30896;38795
30897;48194
30897;48195
30897;39151
30898;48196
30898;48197
30898;48198
30899;33024
30899;48199
30899;48200
30899;48201
30899;48202
30900;48203
30900;48204
30900;48205
30900;48206
30901;48207
30901;48208
30902;48209
30902;48210
30902;48211
30903;48212
30903;48213
30903;48214
30904;48215
30904;48216
30904;48217
30905;48218
30905;48219
30906;34461
30908;48220
30909;48221
30910;46474
30910;48222
30910;48223
30910;46475
30913;42349
30913;48224
30914;9493
30915;48225
30916;48226
30916;48227
30917;43314
30917;48228
30917;48229
30918;48230
30918;46836
30919;48231
30919;13490
30919;42498
30919;48232
30920;48233
30920;28150
30920;28151
30921;48234
30921;16702
30921;19003
30921;45673
30922;48235
30922;48236
30923;48237
30923;9713
30924;29133
30924;48238
30925;28113
30926;48239
30926;48240
30926;48241
30927;48242
30927;28567
30927;48243
30928;48244
30929;48245
30929;48246
30929;36085
30931;48247
30932;48248
30932;48249
30933;48250
30933;48251
30933;48252
30933;48253
30933;48254
30934;48255
30934;48256
30934;48257
30935;48258
30935;48259
30937;48260
30937;48261
30937;48262
30938;48263
30938;32665
30939;48264
30939;40711
30940;36231
30940;30077
30941;46871
30943;48265
30944;48266
30944;48267
30944;48268
30944;48269
30945;48270
30945;48271
30945;41208
30946;34067
30946;34066
30947;48272
30947;47202
30948;48273
30948;35653
30950;48274
30951;36415
30951;48275
30951;48276
30951;47610
30951;48277
30952;48278
30952;38125
30952;48279
30952;38124
30953;48280
30953;48281
30954;48282
30954;48283
30954;48284
30955;48285
30955;48286
30956;47613
30956;48287
30956;10644
30957;48288
30957;17181
30957;17182
30957;48289
30958;48290
30958;48291
30958;48292
